,0
PLDAGAT_MYRS_HDE_HDE_PC_8_c,0.9578725
PC6YM,0.9510678
MIP2CS224_SC,0.9363428
LPEAT_OLE_OLE_sn2_c,0.9572825
DAGAH_LNA_HDE_c,0.9561254
CHOPT_PALM_EPA_c,0.9579377
DOPA4GLCURt,0.91714823
DAGAH_DHA_ARA_c,0.9554681
r1027,0.8971852
GBA2e,0.94619733
OA3_10PL,0.9421202
OA51PL,0.93858415
PCD6DS_STC_GLNA_sn2_c,0.95776767
FASC161ACP,0.9570236
PLDAGAT_OLE_EPA_DHA_PC_2_c,0.9576039
ALDD12,0.932844
HT2H,0.9372391
ILEGLNGLUt,0.84531903
PEOLE_HSt1e,0.94685364
PLDAGAT16018111Z1819Z2,0.9560392
TRPGLNGLNt,0.88020474
r1726,0.9582481
OA9_46_27LVL,0.88490933
FEpp,0.49490088
GAM6Pt,0.7970382
DGTSD5DS1829Z12Z1835Z9Z12Z,0.9519857
PLDAGAT_MYRS_EPA_HDE_PE_9_c,0.95791125
C141CPT1,0.8798743
RHAP50tex,0.5654991
HSDA,0.9579377
LIPACabcpp,0.9411451
PSPHPL,0.8630812
HMR_0601,0.9139093
PDIPS,0.9091998
PLDAGAT_PALM_HDE_HDE_PE_13_c,0.957872
RE1815C,0.862846
TAGAH_HDE_EPA_PALM_c,0.9581433
PI45PLC_18_2_18_1,0.9518707
HKtpp,0.9569826
OA2LST,0.9064477
ACTO8,0.9267111
AGPAT1_18_1_18_1,0.9532856
CRNCAR,0.918054
PCHOLN264_HSt1e,0.9451891
RN0030C,0.9034418
PLDAGAT_HDE_EPA_OLE_PE_13_c,0.957079
UAD,0.94612724
FACOAL170_anteiso,0.94611835
ECA4OALminpp,0.9066844
NADK3,0.95774764
LPCAT_STC_GLNA_sn2_c,0.9579808
EDTXS1N,0.91549623
PHOA530um,0.87816226
TAGAH_HDE_MYRS_GLNA_c,0.9580667
ENTERHpp,0.81825024
FAS80ACP_L,0.9555869
HMR_0843,0.9518356
PLDAGAT18111Z18111Z1819Z1,0.9560903
FAO1,0.95800996
DAGK_MYRS_OLE_c,0.9549279
ECOAH18,0.93591946
ACMPGLUthc,0.9466857
S7PI,0.93845004
r1937,0.9582006
PCHOLN203_HSPLA2,0.9527631
PAPA_EPA_OLE_c,0.9557097
16GS,0.9418532
PLDAGAT_MYRS_EPA_MYRS_PC_8_c,0.95660514
GCVHLL,0.8801957
HMR_0864,0.9385712
r1897,0.95822483
r0051,0.85212153
HMR_1477,0.9499423
GM2LIPAabctex,0.896658
HMPK1_1,0.95671695
4HMDGLUCtev,0.0667139
KSH,0.92428887
FACOAL170,0.95402586
PLDAGAT_EPA_EPA_DHA_PE_16_c,0.9576592
HEPTB1,0.93896246
HACD16i,0.9373883
XOL7AONEATP,0.94394374
r0431,0.9522313
r1116,0.95526916
r2122,0.95666695
FRUt4,0.9563341
PLDAGAT_HDE_EPA_EPA_PC_4_c,0.9577626
PROAKGOX1,0.9575276
RE3019C,0.94588804
LPCAT_PALM_ETA_sn2_c,0.95452964
ACTNdiff,0.94842535
FUCASE,0.56789213
LPS2e,0.9483358
GALIGH,0.9543283
FT,0.95598185
3HBZCT,0.6401225
GUDPTNabcpp,0.91391826
NI2t4pp,0.91456264
PAPA18111Z1819Z,0.95747066
PLDPE_OLE_EPA_c,0.95666414
PNTOt5,0.9562835
PSSA2_hs_16_0_16_0,0.9334551
RDH2,0.95245725
r2013,0.95823014
CE1261t,0.90415734
SPHMYLN181181_hs_SECt,0.9319933
AMPt6,0.9567786
PS160abcpp,0.931721
DHRG,0.95649976
LPLIPAL2ATE120,0.5644413
FUTH,0.92502046
PLDAGAT_HDE_PALM_LNA_PC_5_c,0.9578937
DPGase,0.955285
HACD1_1,0.94723123
DASYN181_9,0.9467768
PIPLC_18_1_18_1,0.95445853
CYSGLNMETt,0.8455037
HMR_0307,0.95031273
ICITtr,0.9500556
AMPt,0.95681125
ACOADAGAT_OLE_HDE_HDE_c,0.9580092
LPLIPA1,0.9511081
TRSARyr,0.8914633
GTACMPtev,0.8706679
PLDAGAT1801819Z1602,0.95551395
PAPA_EC,0.95179605
DHPS,0.95380545
ESTRADIOLt,0.82688886
TYRTRPPHEr,0.9425843
ARGGLUGLUt,0.8612817
AGPAT1_16_0_18_6,0.9534844
G1PCTYT,0.9424699
G1PDH,0.9544342
PYNP4,0.6255715
ALCD22xi,0.9499015
15M3HEXDA,0.926239
GGGT_OLE_HDE_4_c,0.95619917
GTGLCB13GALNAC,0.95049924
NABTNO,0.94277763
HMR_0243,0.9501296
FDPte,0.8498054
ARGGLUPROr,0.94814646
PLDAGAT_OLE_PALM_PALM_PC_2_c,0.9578757
AMPMS,0.9570958
NAIt,0.95412624
12MGDG182_9_12,0.9407912
PLDPE_LNA_STC_c,0.9533872
RHACOAR60,0.9199457
HMR_9720,0.7135375
r0139,0.9352228
UGCG_18_1_18_0,0.89927846
1AGPEAT1819Z1845Z9Z12Z15Z,0.9538503
ARSabc,0.93707955
PLA2PC_MYRS_OLE_c,0.9575006
PLDAGAT_HDE_EPA_DHA_PE_11_c,0.95765156
PLA2_1_18_1_18_2,0.9493996
SERDA,0.9528293
PB2abcpp,0.94678277
ILEGLYARGt,0.8744763
PI4PP_18_1_18_1,0.9541517
RE1077C,0.93600553
ADNt4,0.9564974
EPISTt,0.93852043
GLYCOX1,0.95275635
MIP2CS226_SC,0.93602526
GLUILELYSt,0.87211764
O6MANT1,0.9453694
LEUPROt,0.89223015
LPASE_20_5,0.95344484
HMR_2657,0.9538785
PIPLC_20_4_20_4,0.9526222
HDCA24GSc,0.94126254
OBFOX,0.9575185
SQDGATPA1819Z160,0.9255482
QUEA1,0.93412805
DOP1,0.9491496
UREAt5,0.9566522
HYPTROX,0.9568384
FACOAL240i,0.93031114
HMR_0960,0.9527862
ACOADAGAT_HDE_EPA_HDTE_c,0.9409157
SALCHS4FER1,0.94529605
FTHFLi,0.9572873
r2263,0.95418406
MCBTS2,0.95546794
PI4PLC_18_2_18_1,0.95372725
HKt,0.95788175
r1580,0.9582716
GNCORE2te,0.22516851
DAGAH_MYRS_STC_c,0.9561921
HMR_0819,0.95475173
HMR_5409,0.94111216
PLDPC_EPA_HDE_c,0.95724756
OA54F,0.8924968
PCW3DS_MYRS_ALNA_sn2_c,0.9567568
C141OHc,0.8263361
PLIPA2E160pp,0.93487895
PI4P5K_16_0_18_5,0.9435521
PYRDC,0.9579165
r0741,0.95273924
PIP4K_HDE_EPA_c,0.94990563
DAGK_MYRS_ALNA_c,0.95248145
GTMLTe,0.94509816
RE3252C,0.94372785
AHMMPS2,0.9496703
FRDPPCR2,0.92132807
CELASE2,0.9458621
FACOAL140,0.95810413
TECA4S,0.9398751
OCAALD,0.94473124
r2240,0.95463467
ESTRONESt2,0.9572918
HMR_1743,0.8765374
r1706,0.95825386
N2tr,0.92414355
TETTET6t,0.94947064
HMSH2,0.94486564
PLDPC_DHA_ARA_c,0.95572114
r2191,0.9561097
BSORy,0.95327735
S2FE2SS,0.9464131
RE0689C,0.95242286
PAPA183_6_9_12,0.947578
RE1845C,0.9552758
CHOPT_MYRS_OLE_c,0.95578015
BUP,0.92446434
DAGK_EPA_OLE_c,0.95570403
FUCGALGBSIDEte_cho,0.25324568
I2FE2SS2fdx,0.9445567
CE1297td,0.9284765
SMPD4_cho,0.9467116
DTMPt6,0.9491961
TRPASPASPt,0.8944823
PLDAGAT_PALM_EPA_GLNA_PC_4_c,0.9578583
LPS50TST,0.75492835
LPEAT_DHA_STC_sn2_c,0.95619863
ENGASE2,0.6821216
LNLCCRNNAt,0.9343739
ACMPShc,0.94315505
ALDD20x_1,0.8095573
GLYPHEHYc,0.95486313
PLDAGAT_MYRS_EPA_ARA_PE_12_c,0.9577041
PCHOLN201_HSABCt,0.9450694
PI34P4P,0.9554204
PEDH161_HSPLA2,0.95255035
DESAT180_9,0.9536714
OGCOAAT,0.9439414
PLDAGAT_PALM_HDE_PALM_PC_6_c,0.9578975
PYOA,0.95567083
TTRCYCtm,0.20108272
OXAt_1,0.9559072
LSTNM4tev,0.21724807
OA66PL,0.9360041
KAS19SA,0.9490422
ADHAPR_SC,0.9475649
HMR_4422,0.95335966
GCVHL,0.9201181
HMR_7255,0.94390994
ORNTAC,0.9394435
r1717,0.95823526
ARAB1D2,0.9494621
APH160,0.95572263
CYSGLTH,0.9567836
RETI2,0.9551595
PLDPC_STC_DHA_c,0.9563415
AGPATACP_OLE_HDE,0.95641685
HMR_6558,0.95589614
PPNCL3,0.95440596
6EPVStep,0.94759613
AGPATCOA_MYRS_MYRS_c,0.95511717
3OAR120_2,0.9485449
OA9_46PL,0.94470054
MDFDH,0.89308953
HMR_6362,0.95377016
MPTGex,0.9306049
r1637,0.9582643
DHNAOT7,0.95336735
ACLYSt,0.6779953
G16MTM5,0.8258972
DHSQDS3,0.93766344
UI45DC,0.91639477
LIPO1S24_BS,0.9360784
CHOLATEt,0.9570752
GLNt,0.9583318
PAN4PP,0.9554491
ACKVAL,0.916684
5HBZIDMT,0.9522482
HMR_1546,0.93804383
MOBDabc_rev,0.9275713
PGHDGM,0.92972606
FKYNH,0.952474
MALt10,0.9567561
FPGS3,0.9495924
HMR_1538,0.9408172
AKGt4_3,0.9579605
MGT181,0.93100923
SARCOX2,0.9565789
PLPSA218111Z1845Z9Z12Z15Z,0.953338
MTHFR5,0.9572292
HMR_9619,0.947078
PCW3DS_EPA_ALNA_sn2_c,0.9567584
UREAt,0.95675623
r1965,0.9582485
S2L2N2M2Mt,0.6656661
RE3500C,0.77742785
OAP16pp,0.93055964
HMR_6989,0.95412624
PFK26,0.9557961
GLCTR1,0.9403735
NDPK10_1,0.9535827
ACPT18111Z1819Z,0.9481714
CHOPT_MYRS_DHA_c,0.95618904
DAGAH_STC_ALNA_c,0.9555565
MALt3r,0.9574611
RE1835C,0.9559551
GGTT,0.9432497
QOR3,0.90346855
MGDGS_OLE_HDE_c,0.9575102
6D6SPA,0.92319626
GLXt,0.94829583
PLDAGAT_PALM_EPA_ARA_PC_1_c,0.95776385
FRD5,0.956208
GLNLYSLYSt,0.8560731
PDX5PSc,0.94238764
LACD,0.94615847
PCD4DS_PALM_DHA_sn2_c,0.95098215
LPLPS1AGPE180,0.9578413
3OHGLUTACte,0.9029595
MYCFLUX4,0.94602096
NO3t7,0.9508136
ACOADAGAT_HDE_EPA_HDE_c,0.95809704
PLDAGAT_EPA_EPA_GLNA_PE_16_c,0.9578104
PLDAGAT_MYRS_EPA_EPA_PE_13_c,0.95769155
RE2888C_1,0.94854313
r1970,0.95823735
LCAT40e,0.952074
RE2034C,0.94016075
FADB2,0.9267793
OA47PL,0.9353151
SALCHS4Hpp,0.85360426
TAPTPPM,0.9460426
PHSGPL11c,0.7776379
GLUDGS_OLE_HDE,0.9451354
CATpp,0.94680595
LPS39TL,0.5733209
HMR_0016,0.045962464
OA2PVL,0.93707174
PIP3K_PALM_PALM_c,0.9461001
LPS47TL,0.67907643
IPC324PLC_SC,0.9502345
ACOADAGAT_OLE_PALM_PALM_c,0.95803815
TAGLIPA160ex,0.8686613
CERK,0.9480017
GTLOA63,0.9335758
PULLe,0.87143004
CDPGH,0.9518761
PPAtr,0.95761657
CHOPT_EPA_PALM_c,0.95701
OCBT2i,0.9576638
MOTH3,0.93570226
ACOADAGAT_MYRS_EPA_LNA_c,0.9580575
PSSA_18_1_18_1,0.940738
PLDAGAT_PALM_EPA_DHA_PE_14_c,0.957631
r0510,0.9505102
IMPtr,0.9388272
HMR_0184,0.872237
r2225,0.95708054
P5CR2,0.9576736
LCAT54e,0.9534088
APRTO2_1,0.9521142
r1616,0.9582671
6MELVACtbc,0.9241417
ABFPT2,0.95613366
1531TACRteb,0.9050683
PLDAGAT_LNA_PALM_HDE_PE_13_c,0.9576942
R05224_1,0.956155
PUNP6_1,0.9519156
HMR_9640,0.94980323
PKETF,0.95568466
DAGK_hs,0.95746726
CDIPT_EPA_EPA_c,0.9461251
CE5026t,0.93785036
FACOAL150_anteiso,0.94629073
RHACOAE100,0.9529678
FRTT2,0.9155698
TAGAH_MYRS_HDE_HDE_c,0.9580499
COLIPAKpp,0.94338673
ACOADAGAT_HDE_ARA_PALM_c,0.9580599
IPDAB,0.94309074
r1775,0.9582402
G3PAT1619Z_c,0.9573854
TRIATS,0.91671515
CAMPP,0.9375476
PTDCAt,0.95069754
r2272,0.9548353
HACD28i,0.92405057
OA4LL,0.90741223
PHEOX,0.95770717
23CN2P3,0.8761167
r2019,0.9582362
LPGS_LLA,0.8701913
2PGt6,0.92628926
4NPHSULT,0.927324
PDH2,0.957713
HMR_2705,0.9240084
H4MPTGL_gtp,0.9505735
DGTSDS1839Z12Z15Z1845Z9Z12Z15Z2,0.9398354
12HPETATP,0.9485918
URIK3,0.9571727
r1571,0.9582382
r1695,0.95820725
r2110,0.9576104
PAPA_OLE_PALM,0.95793563
RHACOAEP100,0.95105195
4HPRODCabcpp,0.9203092
CEPTE_18_0_18_1,0.94734913
BUTt4pp,0.9508248
PLDAGAT_PALM_EPA_GLNA_PE_11_c,0.95778036
ETHAPT_EPA_HDE_c,0.9575706
GLYVALHISr,0.94707566
PLDAGAT_MYRS_EPA_PALM_PE_13_c,0.9579477
6HLVSTAChep,0.8858449
8AONNt2,0.9104086
PIP3P_HDE_EPA_c,0.9439989
RHACOARP50,0.94981635
DES_6,0.953586
PLDAGAT_PALM_ARA_PALM_PE_14_c,0.95772696
RBFK_1,0.95762855
DMQMT,0.95538425
NRPPHRt4_2_r,0.9575682
PHYCBNORr,0.9200916
GLCRAL_1,0.94805986
r1766,0.9582316
PLDAGAT_DHA_EPA_DHA_PE_16_c,0.95754564
RE3153C,0.920131
r0961,0.9569905
BARB,0.9510968
TEGAMO,0.71823436
PLDAGAT_EPA_EPA_LNA_PE_13_c,0.95782673
PEDS1801829Z12Z,0.95616364
PLDAGAT_HDE_EPA_ARA_PE_9_c,0.957756
APENTAMAH2,0.9528913
LPLIPAL2ATG120,0.5859711
RBTDG,0.94674975
PLDAGAT_HDE_HDE_GLNA_PE_16_c,0.9577507
PANTS_1,0.95196897
TYRTHRr,0.943658
DAGAH_PALM_DHA_c,0.9565247
12PPDt,0.78001106
CHOLD2,0.95533496
PLDPC_EPA_OLE_c,0.9565234
HYD3,0.9553491
CHOPT_MYRS_EPA_c,0.9579384
GLBRAN3,0.950084
MANAT2,0.9459494
OGMEACPD,0.9403192
MPTG2ex,0.8949934
GTHDH,0.956684
MYCFLUX2,0.9489505
r1946,0.95821214
DAGK_MYRS_LNA_c,0.9542175
PLA2_2_18_1_18_4,0.9507933
GTHOXtex,0.9367532
PFK_4,0.94406134
r1560,0.9582648
3MEACMPhc,0.9315995
HISGLNALAt,0.8454466
DTTGY,0.95741826
PLDAGAT1801819Z1819Z4,0.9560503
OA28abF,0.93641
AM4NCShr,0.9451003
DAGAH_PALM_EPA_c,0.95801747
AGPATCOA_DHA_EPA_c,0.95588994
HMR_6874,0.9559088
CYOR3m,0.9307589
UPP3MT_2,0.94568884
TRPt2r,0.95828515
NO3t2,0.95566255
GUDCA3Sabc,0.94342875
LNLCtexi,0.9463517
RE3633C,0.8922686
2DGLCNRx,0.95167524
r2490,0.9568755
LYSVALPHEr,0.94420904
PLDAGAT_MYRS_EPA_ARA_PE_11_c,0.957745
r1500,0.9562606
ADPMAN,0.93364966
THDPS_2,0.943388
A5PNt,0.667353
TRIODTHYt,0.9565714
ASPDt6,0.90282094
IBUP_SCONJhep,0.91281873
PLA2PE_LNA_PALM_c,0.9580802
LPCAT_PALM_ALNA_sn2_c,0.9567607
MERCPLACCYSt,0.726989
RE3432C,0.94674176
CE2445t,0.92310005
r2335,0.95551604
HIBUTD,0.94957507
CPP3O1,0.9402011
BZALt2pp,0.93756115
GSNt5,0.955227
CSPMDDC,0.9517061
PI4P5K_18_0_18_0,0.947492
C181CPT1,0.95551276
r1517,0.9532485
4M3OHAT,0.9373605
NADK1,0.95808524
r2489,0.9568733
4ABZt2r,0.9424089
DHNAOT_2,0.9533961
OA1_3_19F,0.94840306
PE1801835Z9Z12Zt,0.9368693
MANA1,0.9521404
DHEASABCCte,0.9566966
THMPe,0.9526293
ps2_ST,0.7453493
3HAD80_2,0.7771001
C80CPT1,0.9382576
LPCAT_EPA_DPA_sn2_c,0.95019
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,0.13490026
5MTH2EO,0.9283679
THFt2,0.9495596
GTLOA47,0.9256594
HMR_2395,0.9510021
RE3476C,0.95210975
TRPTRS,0.9545608
RE2948C,0.91205376
GLCTR1min,0.9398062
KARA4,0.8868367
r2066,0.9582565
PI45PLC_18_2_20_4,0.95331514
PLDAGAT_MYRS_ARA_HDE_PE_14_c,0.95771825
r2230,0.95630676
OA4LVL,0.8961038
TMAOR1,0.94775075
DIPEPabc13,0.91017234
PIP3P_PALM_PALM_c,0.94610703
PLDAGAT_OLE_EPA_DHA_PE_15_c,0.9575121
PLDAGAT_MYRS_EPA_MYRS_PC_3_c,0.956879
CITt14,0.956861
PLDAGAT_LNA_EPA_GLNA_PE_9_c,0.9577944
PI4P5K_PALM_HDE_c,0.94849724
PEPtex,0.9393188
PHETRS,0.9543859
FEROXEFER2,0.9503285
OAP8pp,0.93032736
CHLPCTD,0.9576618
DAGLIPA180ex,0.9299679
CLIPAt1ex,0.9333308
PI4PLC_20_4_20_4,0.9526386
PIPLC_16_0_16_0,0.9544439
4HPTNCOAL,0.94091785
5HOXINDACTOX,0.9517749
HMR_2585,0.95291346
PLDAGAT_EPA_EPA_LNA_PE_15_c,0.9578454
HISt4,0.95829767
r0786,0.94466156
PDS1_1,0.9338697
3ANTHRNtr,0.7692222
GLYLEUHYDROc,0.9501478
FAD_22,0.94536644
FACOAL2,0.9515227
LTD4DP,0.9562105
ETHAPT_PALM_DHA_c,0.95633507
LVSTACIDhep,0.9473731
HMR_2349,0.9240419
LPEAT_HDE_PALM_sn2_c,0.95806
NADH6,0.95728433
SHCHF_2,0.9458701
GLUTRPALAr,0.94645196
3HXKYNOXDA,0.872568
TPHAP,0.9536936
ACYP_2,0.95758516
CPC3MT,0.9473549
CRVSATPtu,0.95130754
PLA2PE_STC_HDE_c,0.9580479
ACOADAGAT_HDE_MYRS_LNA_c,0.9580313
IBUTt,0.62389123
MI14P4P,0.9577271
MDDCP3ex,0.9306826
PLDAGAT_LNA_EPA_LNA_PE_16_c,0.95777184
CBLAT,0.95453864
TUNGSabcpp,0.907802
PS140abcpp,0.93816775
HISHISLYSr,0.9444995
GLYLYSPHEr,0.94493324
GLCDe,0.9385618
RE3108C,0.94372445
HMR_9608,0.95603776
r1382_1,0.9553653
PIK3_18_0_18_1,0.9462175
PLDAGAT_PALM_PALM_LNA_PC_6_c,0.9579024
CYO1_KT,0.9540398
HISMETr,0.94334006
SULR_syn,0.95776653
2AACLPGT181,0.9455491
C03990ATP,0.957099
LAAL3,0.93741417
OGMG,0.9486582
PHEH_c,0.9303534
CRMDA18_c,0.95270365
PLDAGAT_HDE_ARA_ARA_PC_1_c,0.95772886
GLNTRS2,0.95336413
TAGAH16018111Z180,0.9514637
PLDAGAT_OLE_PALM_PALM_PC_3_c,0.9579025
CYRDAR2,0.95336664
BTCR,0.9482267
PLDAGAT_EPA_EPA_EPA_PC_8_c,0.95776427
ACMTSOXINtpp,0.860237
HMCARNt,0.88728976
BILIRBU,0.95666623
UDCA3St,0.94391465
PLDAGAT_MYRS_HDE_HDE_PE_15_c,0.9578256
RE1240C,0.94612724
DAGK_HDE_PALM,0.95740366
ACOADAGAT_PALM_EPA_GLNA_c,0.9580501
GALT1min,0.9354752
METSOX2abc,0.9292962
TCURCYT,0.8280452
O3CCO,0.9285151
PROTRS,0.95474327
TAGAH_HDE_EPA_HDTTE_c,0.94886905
ALLOPtepvb,0.9446587
3HIBUP_Rthv,0.6728907
GPIAT_cho,0.84699464
MNLDH2,0.95164585
PLDAGAT_HDE_EPA_ARA_PE_10_c,0.95775115
PLDAGAT_EPA_EPA_GLNA_PC_3_c,0.9578592
HMR_1536,0.94416195
LPEAT_HDE_DHA_sn2_c,0.95774305
PLDAGAT_MYRS_EPA_HDE_PC_4_c,0.95792294
TAGAH1801819Z160,0.9560362
BGLYte,0.76125056
GLUSfx,0.9579572
CATC1636Z9Z12Z_c,0.88931876
PLDAGAT_PALM_ARA_PALM_PC_6_c,0.9577235
PURGL,0.9308017
RE0864C,0.6853153
ARGPROTHRt,0.8453597
RHA160tpp,0.90691054
5MTAte,0.8667421
FAS240_L,0.9544385
PCHOLDOC_HSPLA2,0.95151645
BACCL,0.95154697
34DHXMANDACOX,0.95166737
NTRLASE2,0.91564095
r2112,0.95726687
HYOCHOLt,0.952613
HMR_2620,0.9086044
C04805td,0.9450214
LSTN1GLUCtev,0.0667139
METyLATthc,0.9582068
HACD23i,0.94065005
P4502A6,0.88719296
DJENKabc,0.81042486
PLDAGAT_HDE_PALM_EPA_PC_7_c,0.9577249
RE2070C,0.4309673
HEPT1_kt,0.93947434
r0774,0.84903544
GUMTCHOLe,0.8102622
ATVACIDMCTtu,0.9533007
PLA2PC_HDE_HDE_c,0.95805883
SELPTRN,0.93131703
LPEAT_LNA_LNA_sn2_c,0.95792025
r1777,0.95825696
PI345P3P_cho,0.9550241
3OAR140,0.9506479
ATPH2e,0.9508239
SERCYSARGt,0.8847806
PLDAGAT_DHA_EPA_ARA_PC_6_c,0.9576815
TRPGLYLEUr,0.93025976
DMHPTCRNCPT1,0.7729179
LPASE_16_1,0.9561828
LPS48TVL,0.7671774
r1598,0.95824337
ACOADAGAT_MYRS_EPA_DHA_c,0.9579936
P4502E1,0.91692996
NOR_syn_2,0.95782727
15DAPabcpp,0.92599374
LPS2_20_4_20_4,0.95000684
Nat_Kpp,0.95589775
COBALTt4pp,0.94909894
DPHAPC121,0.9481986
MOTS2,0.9409916
RE1954C,0.74646944
LPLIPAL1E181d11pp,0.9501338
r0361,0.9558393
PLDAGAT_OLE_EPA_EPA_PE_13_c,0.95757437
BGLK,0.9571134
DAGCPT_SC,0.9555237
MM3OR1,0.9446986
AKGt2r_1,0.95794046
CDIPTr_18_1_18_1,0.94671375
HYPTROXe,0.94211036
PHADPCP50,0.9435763
SULR_2,0.9577286
STACMPtev,0.9054288
SRTNENT4tc,0.95706517
LPCAT_STC_EPA_sn2_c,0.9578908
FAH4,0.9324935
PPAP_18_1_20_4,0.9543678
DCTPD_1,0.9572351
HOCTDEC2CRNe,0.54978883
PLDAGAT_OLE_EPA_DHA_PE_16_c,0.95754945
PLDAGAT_PALM_PALM_GLNA_PE_15_c,0.95778745
STS3,0.94893456
NTPP1_1,0.9559017
EAR160y,0.9556083
DAGK_18_2_18_2,0.95191777
EAR161x,0.9518225
12DGR141tipp,0.73875654
CDS_18_0_20_4,0.945299
CERD8DS_c,0.93526554
HMR_0277,0.95110434
UNK4,0.9573731
DDPDPRD,0.94383126
ALPATE181pp,0.9057316
HDCAt2,0.9574792
PLDAGAT_PALM_PALM_PALM_PE_9_c,0.95790833
13_CIS_RETNte,0.8531451
PURabc1,0.81038
RE3340C,0.74799484
DDPDPS,0.9494909
GLYCOLDHpp,0.8369387
RE3420C,0.94084924
MI1PP_1,0.9578865
HBZOPT6,0.86689836
AHSERL,0.954597
MGDGGH_OLE_HDE_c,0.95735186
PGPP184_6_9_12_15,0.85343945
THBTGT,0.9423366
HISLYSTHRt,0.88219947
PLA2PC_OLE_GLNA_c,0.95795816
HEXGLYc,0.9185391
ARACHDFATPtc,0.9575336
r0239,0.94774014
PLDAGAT_PALM_EPA_PALM_PC_6_c,0.9579268
DMBZIDS2,0.9341278
FRRPPDIMAS,0.9303188
OA41LL,0.9079118
ABSD,0.9342311
r2089,0.95645195
C140SN,0.95747
CHOPT_HDE_MYRS_c,0.95712376
PI345P3P_18_0_18_0,0.9474986
PIN3K_SC,0.953315
RIBt2,0.94403476
EDTXSCOF180,0.941487
2HYDOGOAT3t,0.8999304
HMR_2347,0.944493
PCW3DS_MYRS_EPA_sn2_c,0.9575892
PLDAGAT_PALM_EPA_PALM_PE_11_c,0.9579338
ESCHL,0.8947624
HEPT4,0.9417261
ASPLYSHISr,0.94685364
IPDLTAS,0.55742157
MAGOLE_HSe,0.91406244
PLDAGAT_PALM_ARA_PALM_PE_16_c,0.95772153
ACOADAGAT_DHA_EPA_HDTTE_c,0.94849616
HKNTDH_1,0.927145
G5SD2,0.92474246
PIK4_18_0_18_3,0.9497988
PLDPC_EPA_LNA_c,0.9568169
RE3537C,0.84308356
PLDAGAT_HDE_MYRS_PALM_PE_10_c,0.9579234
DAAD3,0.9516767
PHPYRte,0.9347235
r1589,0.9582502
ACSPHAC60,0.9512963
HMR_0910,0.9238601
TIH2CD,0.9301077
PLDAGAT_HDE_HDE_HDE_PC_1_c,0.95788634
PROHISTYRt,0.8871009
PLDPC_OLE_ALNA_c,0.95464957
RE2861C,0.9373153
NMO,0.9571431
DOLPMT2,0.92974454
FE2GTPabc,0.95635396
TRYPTAOX_1,0.9527676
MOEB1,0.95175385
UDPG4DOPA,0.9482623
FRDO,0.95809835
HEDCECRNe,0.6575251
PLDPC_STC_ALNA_c,0.9544659
PLA2PC_PALM_ARA_c,0.9579495
LPS67T,0.68158746
MEOHt2,0.94557464
AFAT,0.9580875
AMID3_1,0.94960886
C16OHc,0.8346415
O6MANT2,0.92746294
CHMSDH,0.9178429
PI34P5K_20_4_20_4,0.9425402
RNTR4_2,0.9570255
FACOAL1,0.9517628
FAS80COA_L,0.95712674
r2283,0.9542241
PLDAGAT18111Z1819Z1819Z2,0.955953
pentso3abcpp,0.91560566
HMR_0820,0.95502293
UREA_1,0.95777106
GP1CALPHAte_cho,0.54647446
HMR_0410,0.9581526
PLDAGAT_PALM_EPA_DHA_PE_16_c,0.9576385
DGTSDS1839Z12Z15Z1819Z,0.91312855
MSAR,0.9551984
C10CRNe,0.6918066
3OPHB5Hm,0.83793825
2PGK,0.94727767
TETPENT3CPT1,0.9004544
PHEMEABCte,0.95183635
FACOAL_164_6Z9Z12Z15Z_c,0.9537987
PLDAGAT_PALM_PALM_PALM_PC_5_c,0.95794475
XOL27OHte,0.7647159
RE0918C,0.9310838
r1525,0.95115566
LPLIPAL2ATE161,0.9048357
CE6205te,0.63678956
ASPO5_2,0.9577665
5DGLCN_Et,0.000365818
LPASE,0.95588696
HMR_0634,0.95117074
OA47LST,0.91905737
HMR_0245,0.9517207
HOCR3,0.929981
SPDC,0.9425791
DHAD3,0.92911917
ETHAPT_PALM_LNA_c,0.95633346
PYNP1,0.9553342
TRPGLUPROr,0.94263333
UKQUIVORy,0.9482145
LO,0.9579503
PLDAGAT_LNA_PALM_HDE_PE_14_c,0.9577028
MNt2,0.9532638
PLA2PC_HDE_STC_c,0.95623946
SUCRe,0.952405
GDCASULT,0.9392785
TRIPVSteb,0.91343045
TM18111Z1819Z,0.93994963
RHACOAE50,0.9493419
PHYTK,0.94584614
r1604,0.95826656
PI4PLC_18_2_20_4,0.9520431
FAD_1,0.9281454
GQ1Bte_cho,0.0667139
PLDAGAT_MYRS_MYRS_HDE_PE_16_c,0.95771235
POR5,0.95699394
r2095,0.9576711
WTARPP,0.9201245
MTSOXINtpp,0.89925086
MBTA3,0.92500067
ARBTNtex,0.925662
HKYNRtr,0.91395104
O16GLCT2,0.92563665
LPEAT_PALM_GLNA_sn2_c,0.9579259
AMETt2,0.9508789
PLDAGAT_OLE_PALM_HDE_PE_14_c,0.95785165
GDPDPKE,0.95526314
SMS16,0.9490958
OA48LVL,0.91472226
AADa,0.95162004
PPAP_18_0_18_3,0.9515492
FE2t4pp,0.9294428
56DURAt,0.9244943
BTNt3,0.95725864
GLCSGLT1le,0.95764345
DACTt3,0.93308264
TRDR4,0.9566399
