,0
PLDAGAT_MYRS_EPA_ARA_PC_5_c,0.96100163
QOR2,0.9015715
OA1_3_19LL,0.90801954
NBAHH_ir,0.9593501
OA53LST,0.89636457
ACOAD2,0.95759207
DCATDc,0.95668346
PE1801845Z9Z12Z15Zt,0.9410046
SULR3,0.96100456
DAGK_HDE_DHA_c,0.95862216
r0795,0.94836026
MANt1r,0.9580898
PLA2PC_EPA_DHA_c,0.96102065
OPMEACPD,0.9398124
DGDG183_9_12_15,0.9367836
GLUASNLEUt,0.8673259
ICITt_kt,0.95647043
ACYP,0.9594942
PLDAGAT_OLE_EPA_EPA_PE_14_c,0.96079886
FAEL205,0.9603182
PE2LINL_HSABCt,0.9491538
PHYTFDH1,0.9556735
r1611,0.9614405
VCOAD,0.9540168
FEOXAMabcpp,0.94654965
OA52PVL,0.9350514
HMR_0200,0.95927274
LPEAT_OLE_HDE_sn2_c,0.9612702
DAGAH_HDE_DHA_c,0.959754
AM4PCP,0.9453545
NDP8,0.960062
RE3051C,0.9465158
NaKt_1,0.9610889
IM4A,0.9289993
FECOSTESTH_SCe,0.88546634
ASPTRS2,0.9547503
LPS63TVL,0.49123168
ASPO3,0.96099436
RE3225C,0.9486986
HMR_0015,0.022538964
PE12_HSABCt,0.95094883
AMPTASEGS,0.9539812
PLDPC_HDE_GLNA_c,0.95905733
PVD3,0.9476622
HARAAT,0.58079046
LPS2_18_1_20_4,0.9585021
PLA2PE_OLE_MYRS_c,0.9600699
HISPHEARGr,0.94381106
r0001,0.89278966
PG1819Z160t,0.9205175
PLDAGAT_EPA_EPA_PALM_PC_6_c,0.96115357
GALURt2r,0.9466767
GLACO,0.95223767
RE1653C,0.9252288
PCHOLET_HSt1e,0.94749904
CHOPT_HDE_EPA_c,0.9611781
3HAD120,0.955024
13PPDH,0.9379965
7BHGLZGLCABCt,0.9020537
MCBTFtpp,0.94774526
SPRMS,0.95205456
FFSD_2,0.95798343
CRGLZtev,0.89654785
r0220_1,0.9590286
SQD2_180,0.9232894
OA48LL,0.90096533
FDMO4_1,0.95383686
CEPTC_16_0_18_4,0.9559602
6MELVSTthep,0.49290645
LPS16TST,0.7199491
MACPMT,0.95933044
r1861,0.9614437
BMOCOS,0.9384422
DMHDRFS,0.94988143
H23KMP,0.92812335
THFGLUS_1,0.9601941
DDSMSTOLD,0.95602
NDPK3,0.9611884
FPGS4,0.9585734
r1576,0.9615169
FE2t3pp,0.959094
ACTNt2r,0.9506915
RE3018C,0.9523088
DIHOLINETH,0.87975925
2DGULRGx,0.9591046
FPGS,0.9586858
PHETRS_1,0.9575403
AASS_c,0.9577153
ASPHISCYSt,0.89932173
G12MT1_L,0.92949843
SMS9,0.9520351
PLPSA21801845Z9Z12Z15Z,0.95789844
CLtipp,0.9588072
OA51PST,0.9387506
HMR_2433,0.94954705
LVSTPGPtu,0.9458335
MDDCP1pp,0.39723113
CGPT,0.89401805
PI4P5K_16_0_20_4,0.9502605
EAR80x,0.9565989
PLDPC_HDE_PALM_c,0.96044123
PPAP_16_0_20_4,0.95761883
PPNDH2,0.95584714
P5CD,0.961241
TM1601819Z,0.94079185
DHDDS_c,0.9589625
PLDPC_EPA_ALNA_c,0.9585182
GLYC_St,0.7611949
FAS160ACP,0.9608563
GLCUR1Ptex,0.65219724
PLDAGAT_HDE_HDE_HDE_PC_3_c,0.96110886
4H3NALDD,0.9332557
PLDAGAT_EPA_EPA_GLNA_PC_1_c,0.9610737
PPAP_16_0_18_2,0.95832986
PLDAGAT1819Z18111Z1819Z3,0.958957
r2275,0.9565877
G13MT_cho,0.93940294
CITt3pp,0.96054953
r1982,0.9614567
CPGNUtpp,0.9418034
CYTDK1_1,0.9613796
DEDOLP2_L,0.9299243
LEUASNASPt,0.846001
LNELDCt,0.9548114
PICH,0.73539037
PIP3P_EPA_LNA_c,0.9458583
MX15PSL,0.9534586
SRCHD,0.907538
r1791,0.96146125
C142OHe,0.6412123
r1851,0.9614577
PLDAGAT_EPA_EPA_PALM_PE_16_c,0.96117634
URCYT,0.8301865
HISD_c,0.9597812
HISARGSERr,0.94383657
DSMSTOLD,0.95261914
PCHOLHSTDe_1,0.9612114
PEPT_HP,0.9344003
G3PSabcpp,0.945
O16AP2pp,0.9177825
APTRS,0.9252398
3H3MGLTc,0.9292966
9MDAM,0.93691874
RE1527C,0.7169591
THRS_2,0.959733
RE1711C,0.9563909
OA38PST,0.9392446
SMS_cho,0.9532225
AGPAT1_18_2_18_3,0.94321734
UDPGPpp,0.92984706
26DPAi,0.8695088
ETHAPT_STC_LNA_c,0.9587328
6MPURt,0.61483973
DAGK_hs_18_2_20_4,0.95671475
OCTD,0.9509116
OPHBDC,0.9450294
PIACGT_18_0_18_1,0.9443107
PLA2_1_16_0_16_0,0.9540393
HMR_9180,0.9392167
MNabc_rev,0.95715165
PHOA630um,0.8720721
PLDAGAT_EPA_EPA_GLNA_PE_11_c,0.96101934
PLDAGAT_EPA_EPA_PALM_PC_7_c,0.96115917
GLUARGLEUt,0.8905396
OA41LST,0.9036952
IBTOLt,0.5145735
r1498,0.9544135
CYSTRS,0.95754826
r0611,0.94776195
MOAT,0.94187427
IDHPOXOXb,0.9486478
PLDAGAT_HDE_EPA_HDE_PE_15_c,0.9611246
HISLYSILEr,0.9468713
PLDAGAT_HDE_EPA_HDE_PE_14_c,0.9611379
D_LACt2,0.95040864
r2307,0.9584664
4HALDD_1,0.9583388
ORNCD_1,0.96020466
PLDAGAT_PALM_EPA_EPA_PE_10_c,0.9609485
r1554,0.9615028
G6PI3,0.9603768
ETHAPT_HDE_EPA_c,0.9610833
ERGSTESTH_SC,0.9517048
PAPT,0.9283238
DOLPGT3,0.9118748
DIPEPabc6,0.91244274
CE7083t,0.9357917
3MOX4HOXMte,0.78458863
r1736,0.9614827
PIP3P_LNA_HDE_c,0.94870126
C142CPT1,0.90951854
PCHOLN1836_HSt1e,0.94917214
PAPA_MYRS_ALNA_c,0.95637345
PLDPC_HDE_ARA_c,0.95945907
MIPCS224_SC,0.9500838
PIPLC_HDE_EPA_c,0.9567932
DES21,0.94083005
OA18PL,0.9365559
r0093,0.9278121
OHEDH,0.9270721
ACNAMt2pp,0.94627804
KSTD,0.95078623
PABB,0.9568991
DAPO,0.95872587
EPOXTACteb,0.9060496
AATA,0.9574758
CBIAT,0.9565067
OA3_10F,0.93935084
OA59LL,0.8926068
PYOVDtex,0.9210061
CTPTHD,0.9403521
PLA2PE_STC_OLE_c,0.9610045
RE2252C,0.88459444
RE2850C,0.95647335
PAPA_LNA_MYRS_c,0.95579845
PCD12DS_LNA_OLE_sn1_c,0.9602044
MPTS,0.94201565
DAGt_cho,0.9540357
HADPCOADH,0.94167686
r1979,0.961455
LPL2,0.8575296
BILIVERDtex,0.90027386
AGPATCOA_HDE_STC_c,0.9585484
THMPP,0.9602141
ACOADAGAT_PALM_HDE_HDE_c,0.9612756
3DHCDCAS,0.9580719
PALGSKT,0.95347965
PGPP160,0.90621084
RECOAH11,0.9497294
HMR_0325,0.95278674
7KILTCHOLt,0.95044
FORtex,0.96064425
INSt,0.95921516
NEU31e,0.94239336
PLDAGAT_HDE_HDE_GLNA_PC_7_c,0.96101844
PLDAGAT_MYRS_EPA_GLNA_PC_8_c,0.96106064
FEROXGtex,0.47083694
PHOA510um,0.8797098
1A25HVITD2t,0.072327085
DOPACHRMDC,0.95502245
PCW3DS_OLE_EPA_sn2_c,0.96084684
5APTNtex,0.6385677
r1844,0.9614951
PI4PLC_18_0_18_2,0.9553813
TTRCYCt5,0.94184464
FA1821ACPH,0.9349316
AFLBURPPAAMH,0.9032603
PLDAGAT_PALM_EPA_LNA_PC_4_c,0.961131
EDTXS5_kt,0.9263352
GLYMETtex,0.5071866
LIPIDAt1ex,0.93348336
1AGPEAT18111Z1819Z,0.9588757
LPEAT_STC_MYRS_sn2_c,0.9600739
AMYL2,0.9595332
RE2360C,0.92230445
SPH1Pte,0.7401904
LEUTRPt,0.8597448
PPTGS_TB2,0.87929213
MELATN23DOX,0.9517479
r2060,0.96149087
OA42LST,0.9029188
DHGLYH,0.95834637
GALCTt2rpp,0.9427631
THRPDC,0.9568429
r1519,0.95431465
HMR_2363,0.9215944
STS2,0.959559
LPCAT_DHA_MYRS_sn2_c,0.9598817
NDP10ex,0.9370824
r1581,0.96151406
PI4P5K_16_0_16_1,0.9582863
GALCTLO,0.94313365
PLDAGAT_HDE_EPA_GLNA_PE_14_c,0.9610147
NORMETEt,0.93791366
r1411,0.43499732
ALGE5,0.9285588
ETHAPT_MYRS_ALNA_c,0.95674783
NN5HBPRT,0.93911636
AACPS3,0.9612141
DASCBR,0.9603134
OA3_10LST,0.9079951
PAP_LLA,0.95347863
PQQH2S,0.9429045
UDPARMNDH,0.9532792
r1823,0.96150225
4HATVLACteb,0.9515371
PCHOLLINL_HSt1e,0.9458524
TMHAS6,0.88602424
OA58PL,0.937118
CHTBSptspp,0.8865978
AGPATCOA_STC_STC_c,0.95961225
PLDAGAT_MYRS_EPA_MYRS_PC_6_c,0.95990103
EGMEte,0.50022596
HMR_0812,0.9265797
BUTt,0.96078974
3HCINNMH,0.9498683
IP3DH,0.9074485
TAGAH_pf_16_0_18_0_18_0,0.9464223
URIK3_1,0.9605237
LPEAT_OLE_LNA_sn2_c,0.9611672
GLZABCteb,0.92818534
LPLIPAL1G140pp,0.9496061
LPEAT_MYRS_LNA_sn2_c,0.96114266
CHLabcpp,0.95989174
AM4N9CShc,0.94351375
PSURItpp,0.8442978
MI4PP_2,0.9602147
GGH_6THFe,0.9102322
PACALDt,0.84283257
r2270,0.9575466
PHEB0AT3tc,0.9613767
ARGDHpp,0.9470377
TAGAH_PALM_PALM_LNA_c,0.961284
r2017,0.9614301
IACGAMS,0.9548305
CHCD,0.92744833
r1603,0.9615084
PLDAGAT_LNA_EPA_ARA_PE_10_c,0.9608952
TRDR2,0.9421999
3HAD100,0.95232606
PIP3K_EPA_EPA_c,0.9472566
r0355,0.9607829
GTHRDt2,0.96141857
OA63PST,0.93790203
GLCTR2min,0.9311994
PLDAGAT_HDE_HDE_GLNA_PC_2_c,0.9610351
PLDAGAT_MYRS_EPA_EPA_PC_5_c,0.9610604
PLDAGAT_MYRS_EPA_PALM_PE_11_c,0.9611768
GLNTHRNaEx,0.9614988
MNLptspp,0.921972
PACt2r,0.9532592
PLIPA1G181d11pp,0.9408327
PHYCBOXL,0.960191
UDCPGT,0.9550416
PLA2PE_HDE_HDE_c,0.9612892
r1900,0.9614498
2HXICDH,0.94338596
KAS1,0.95642245
UREA2t2pp,0.94565076
5HOMEPRAZOLEte,0.67552817
TMDtd,0.95255923
LCAT45e,0.95352376
HEPK2_kt,0.9420453
PLDAGAT_PALM_PALM_LNA_PC_3_c,0.9610889
IPDPS_syn,0.96065843
2HXMPt6,0.8254917
4PYRDX,0.9243651
L_LACD3,0.9609983
TAGAH_HDE_PALM_PALM_c,0.96131116
MI4PK,0.9559334
PS180abcpp,0.93050545
PI45PLC_16_0_18_0,0.9548909
RE2854C,0.9247317
r2081,0.9604307
PLDAGAT_MYRS_EPA_HDE_PC_5_c,0.96116966
r1573,0.96151865
GALSGLT1le,0.9597293
r1926,0.96148425
LPEAT_STC_DHA_sn2_c,0.9609364
PSSA141,0.9405816
FORtppi,0.9608319
UAGCVT_1,0.9559533
AGPATCOA_MYRS_DHA_c,0.9592692
CRVSM24teb,0.90769386
DAGAH_PALM_OLE_c,0.96098566
FACOAL120t2pp,0.95648164
KAT22,0.941028
r2354,0.9586789
ETHAPT_PALM_HDE_c,0.9612583
ETHP,0.9607519
FASC181ACP,0.9606282
GALS1,0.90504885
CPGNUtex,0.9148432
r0644,0.95766956
OPETI,0.9134365
FACOAL80,0.9601709
CYANt,0.931417
LPLIPAL2ATE181,0.9364896
DHCERD4DS_c,0.9524929
GDH2,0.920577
PI34P5K_18_2_18_2,0.9415053
RTOTAL3t,0.9579694
CLPNDt,0.95292777
CHOPT_DHA_STC_c,0.9580519
PHADPC121d6,0.94310844
PEPTIDO,0.83010453
C8CRNe,0.6291189
PLDPC_PALM_EPA_c,0.9600175
PYRDC2,0.96044487
PHDCAt,0.56215495
BILGLCURte,0.9601164
ACOAD5_1,0.9308756
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.07590787
PROTS_LLA,0.73161316
r1613,0.961489
r1856,0.9614975
OA43PVL,0.9379508
PLDAGAT_OLE_PALM_PALM_PE_14_c,0.9610963
CE2510ABCt,0.9560358
POR3b,0.96080613
THMDt4,0.9569419
DMSOR3,0.95496124
GAO2_cho,0.80168676
OA9PST,0.9458925
AMITKP,0.9577285
QULNtr,0.8696766
OA4LST,0.8912296
LPCAT_MYRS_PALM_sn2_c,0.96129286
PCD5DS_STC_ARA_sn2_c,0.9578096
PLDPC_MYRS_STC_c,0.95737207
PEFLIP_cho,0.937172
GAT1_SC,0.9545854
ADCPS1,0.9529979
RE1920C,0.8948887
DEDOLP2_U,0.925246
PLDAGAT1819Z1819Z18111Z3,0.95832765
MELATNte,0.7779572
ASNSERNaEx,0.9614836
CHOLESTle_1,0.9600331
PIK4_16_0_16_0,0.95722425
LPCH2055Z8Z11Z14Z17Z_sn1_c,0.9612834
ETHMALCOAc,0.95270246
TAGAH_HDE_PALM_LNA_c,0.96125007
TAGAH_MYRS_EPA_ARA_c,0.96130025
TAURt4_2_r,0.96000826
3HPVStep,0.94920254
NO3abcpp,0.959937
SERPT,0.9555387
PLDAGAT_HDE_ARA_PALM_PE_13_c,0.96114165
OA52PST,0.9381416
ATPADT,0.89279664
PCHOLN15_HSt1e,0.9506031
GGGT_EPA_EPA_2_c,0.95885146
MI123456PP,0.9584173
DHBSZ3FEexs,0.8944184
LPCAT_OLE_DGLA_sn2_c,0.95770913
CYNTAH,0.9602174
r1596,0.9614615
GLCt2,0.9609414
MEPIVESSte_cho,0.95437336
ALAt4,0.9615551
PLDAGAT_HDE_MYRS_LNA_PC_6_c,0.9611409
PLDAGAT_LNA_EPA_GLNA_PE_12_c,0.9609554
GLN_NAct,0.96154046
ETHAPT_EPA_OLE_c,0.9588696
PSSA1_cho,0.95731556
MOAT2,0.94988316
ARBTNabcpp,0.94544095
HMR_0362,0.9614209
LPEAT_OLE_PALM_sn2_c,0.9613096
RE1699C,0.90700674
FRULYSK,0.94337803
TTONtex,0.90840226
PY5CCR,0.96005553
r1896,0.96146643
NODOx,0.960929
r1760,0.96148616
DAGK_DHA_PALM_c,0.9582532
r2344,0.959776
PSCLYSt2pp,0.8896078
SLFAT,0.96064776
r1693,0.9614958
RE2680C,0.9478787
PLDAGAT_PALM_EPA_DHA_PE_9_c,0.960864
PLIPA2A141pp,0.9452854
r0649_1,0.9317359
G3PAT1819Z_c,0.96122414
GLYPHEtex,0.9029168
FE3DHBZStonex,0.8690493
PLDPE_HDE_ARA_c,0.9593919
FOLD3_1,0.95187294
PLDAGAT_HDE_EPA_PALM_PE_10_c,0.9611834
PLDAGAT_PALM_EPA_LNA_PC_5_c,0.96117824
FAS160,0.96136624
TETPENT3t,0.9523266
DADNt4,0.95894
RTOT2_cho,0.95513743
EBASTINEte,0.03297695
HMR_0854,0.9460315
PLA2PE_STC_GLNA_c,0.96115696
PLDAGAT_MYRS_HDE_HDE_PC_3_c,0.96107006
HEPK1_kt,0.9452972
VALPROTRPt,0.830122
GLCNACPT_cho,0.9513087
LPS35TL,0.56375265
SQGH,0.8537137
I2FE2SS2,0.95218045
EAR120y,0.95752245
UDCHOLt,0.9601971
pa2_ST,0.8431598
DAGK_HDE_MYRS_c,0.96036625
NADTRHD,0.96158195
NRPPHRVESSEC_1,0.96073747
3HPPD,0.9584955
GTHRDtex,0.9483232
PAPA_PALM_ALNA_c,0.95620364
PLA2PC_HDE_PALM_c,0.9613321
ACOAD11f,0.9497491
Lpipecolt,0.93624496
PAIL_hs_SECt,0.9543573
LKYNRtr3,0.95483977
NADH17pp,0.9612874
CYRDAR2_2,0.95018494
IBUTOHt,0.81508344
PLDAGAT_HDE_EPA_PALM_PC_8_c,0.961166
LPS57TST,0.49434623
PLPSD1801819Z,0.9605215
OA13F,0.9371357
OA9_46PVL,0.94537723
3OXOADPt_ex,0.45483348
MG3_c,0.9149665
MLTAS,0.76732916
SERLYSHISt,0.83027697
RECOAH2,0.95704246
HMR_0321,0.95503414
GGGT_OLE_HDE_1_c,0.9593423
PCW3DS_HDE_ALNA_sn2_c,0.95975655
TYRPtex,0.6208723
AGPAT1_16_0_20_5,0.9532443
FATP8t,0.9582054
FAD_26,0.9538359
O16AUNDtpp,0.93034685
GALR1TRA1,0.9353974
DGDGS_MYRS_PALM_c,0.9597258
METOX,0.9611333
TREHpp,0.9533353
SBT_Dt,0.9462154
H4MPTS16,0.9327386
CYOO_HP,0.95033556
GALGALFUCFUCGALACGLCGALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.14115484
NKCC2t,0.9609364
D23APt,0.929943
PTVSTLACtev,0.03297695
r2297,0.9567372
OCTACP,0.95939463
MNt2pp,0.95637846
CYSDES,0.95071995
OCTEACP,0.95805126
GBSIDEte_cho,0.06905371
GPAM_hs_20_4,0.9516792
HACD2,0.95433754
TAGAH_MYRS_ARA_HDE_c,0.9611224
CE2176t,0.8891642
PLDAGAT_HDE_EPA_EPA_PE_11_c,0.9609221
DAGK_hs_18_1_18_1,0.95813435
OAO4t3exmin,0.73441005
CYSACMPAChc,0.9418706
NADH5,0.96136934
GTRNA,0.8615938
PLDAGAT_EPA_EPA_DHA_PC_4_c,0.96086943
LYXI,0.94976497
PLDAGAT_PALM_ARA_PALM_PC_7_c,0.960938
OA16LVL,0.89898926
56EPPVSteb,0.9151504
FRULYStex,0.49486646
LIPAAabcpp,0.9543597
TRPTYRGLNt,0.83038306
FORt3,0.9612322
PRAMPC_1,0.8683436
PCW3DS_PALM_EPA_sn2_c,0.9607639
MDZtd,0.9013199
PAPA_EPA_ARA_c,0.9572422
PLDAGAT_MYRS_HDE_HDE_PC_8_c,0.9610385
PC6YM,0.9533889
MIP2CS224_SC,0.9381458
LPEAT_OLE_OLE_sn2_c,0.9604632
DAGAH_LNA_HDE_c,0.95919573
CHOPT_PALM_EPA_c,0.9611346
DOPA4GLCURt,0.90414864
DAGAH_DHA_ARA_c,0.9588308
r1027,0.90089995
GBA2e,0.9448233
OA3_10PL,0.94444895
OA51PL,0.9337298
PCD6DS_STC_GLNA_sn2_c,0.96098906
FASC161ACP,0.9603993
PLDAGAT_OLE_EPA_DHA_PC_2_c,0.96080065
ALDD12,0.93286586
HT2H,0.9393309
ILEGLNGLUt,0.86784947
PEOLE_HSt1e,0.9486672
PLDAGAT16018111Z1819Z2,0.9589853
TRPGLNGLNt,0.8439936
r1726,0.96149343
OA9_46_27LVL,0.85858613
CA2t3pp,0.95931643
FEpp,0.5215282
DGTSD5DS1829Z12Z1835Z9Z12Z,0.9547919
GAM6Pt,0.92923194
C141CPT1,0.739173
FRULYSt2pp,0.9036307
HSDA,0.9612228
LIPACabcpp,0.9430395
PLDAGAT_MYRS_EPA_HDE_PE_9_c,0.96112967
PSPHPL,0.8454403
RHAP50tex,0.6344874
HMR_0601,0.9118386
ACACtex,0.9469803
PDIPS,0.89488125
PLDAGAT_PALM_HDE_HDE_PE_13_c,0.961093
RE1815C,0.8440759
TAGAH_HDE_EPA_PALM_c,0.96136284
GUAD,0.9595631
PI45PLC_18_2_18_1,0.9548204
HKtpp,0.96029454
OA2LST,0.8958862
ACTO8,0.9242692
AGPAT1_18_1_18_1,0.9556411
CRNCAR,0.941658
PCHOLN264_HSt1e,0.945588
RN0030C,0.8941341
PLDAGAT_HDE_EPA_OLE_PE_13_c,0.9602448
UAD,0.9509079
FACOAL170_anteiso,0.951717
ECA4OALminpp,0.89170396
NADK3,0.9610692
LPCAT_STC_GLNA_sn2_c,0.96120906
EDTXS1N,0.9260552
PHOA530um,0.8683555
TAGAH_HDE_MYRS_GLNA_c,0.9612732
ENTERHpp,0.93405557
ACOAD6f,0.9564689
FAS80ACP_L,0.9598907
HMR_0843,0.9547557
PLDAGAT18111Z18111Z1819Z1,0.95909417
NTD3pp,0.9235048
DAGK_MYRS_OLE_c,0.95797205
ECOAH18,0.9354678
ACMPGLUthc,0.94453275
S7PI,0.9441867
r1937,0.9614339
PCHOLN203_HSPLA2,0.95498353
SKMtex,0.9240124
PAPA_EPA_OLE_c,0.9588228
16GS,0.91533333
PLDAGAT_MYRS_EPA_MYRS_PC_8_c,0.95973885
GCVHLL,0.8500276
HMR_0864,0.94064665
r1897,0.9614567
r0051,0.8245463
HMR_1477,0.9536951
GM2LIPAabctex,0.91455954
HMPK1_1,0.95993114
4HMDGLUCtev,0.07435943
KSH,0.92190105
FACOAL170,0.9566367
PLDAGAT_EPA_EPA_DHA_PE_16_c,0.96079576
HEPTB1,0.93869746
HACD16i,0.9428168
XOL7AONEATP,0.9473271
r0431,0.9535807
r1116,0.9586197
r2122,0.9600601
FRUt4,0.9600832
OAAt2_2pp,0.9430692
PLDAGAT_HDE_EPA_EPA_PC_4_c,0.960968
PROAKGOX1,0.96063054
RE3019C,0.945857
LPCAT_PALM_ETA_sn2_c,0.9568443
ACTNdiff,0.9507321
FUCASE,0.46142775
LPS2e,0.950548
GALIGH,0.9565847
FT,0.9592353
3HBZCT,0.568989
GUDPTNabcpp,0.9066805
PAPA18111Z1819Z,0.96064407
PLDPE_OLE_EPA_c,0.95987636
PNTOt5,0.95925903
RDH2,0.9557038
PSSA2_hs_16_0_16_0,0.9296505
r2013,0.96146446
CE1261t,0.8974669
SPHMYLN181181_hs_SECt,0.93275964
AMPt6,0.96009135
PS160abcpp,0.9275159
DHRG,0.95986754
LPLIPAL2ATE120,0.9058824
FUTH,0.93062365
CDAPPA141,0.9304946
PLDAGAT_HDE_PALM_LNA_PC_5_c,0.9611128
DPGase,0.9590657
HACD1_1,0.95032704
DASYN181_9,0.95183915
PIPLC_18_1_18_1,0.9575437
CYSGLNMETt,0.83036065
HMR_0307,0.9527286
ICITtr,0.9569636
AMPt,0.96012455
ACOADAGAT_OLE_HDE_HDE_c,0.9612387
LPLIPA1,0.95433134
TRSARyr,0.9563027
GTACMPtev,0.79135925
PLDAGAT1801819Z1602,0.9584113
PAPA_EC,0.95460635
DHPS,0.95456976
ESTRADIOLt,0.81970334
TYRTRPPHEr,0.9464161
ARGGLUGLUt,0.87312436
AGPAT1_16_0_18_6,0.9570593
G1PCTYT,0.94460624
G1PDH,0.95666337
PYNP4,0.65049654
ALCD22xi,0.95247215
15M3HEXDA,0.91851586
GGGT_OLE_HDE_4_c,0.95930016
GTGLCB13GALNAC,0.9502938
NABTNO,0.94778126
HMR_0243,0.95323336
FDPte,0.8246344
ARGGLUPROr,0.94929427
PLDAGAT_OLE_PALM_PALM_PC_2_c,0.96107656
AMPMS,0.96051633
NAIt,0.95733535
12MGDG182_9_12,0.9432409
PLDPE_LNA_STC_c,0.9562056
RHACOAR60,0.9582486
HMR_9720,0.7189156
r0139,0.94096774
UGCG_18_1_18_0,0.9034498
1AGPEAT1819Z1845Z9Z12Z15Z,0.9573029
ARSabc,0.9404268
PLA2PC_MYRS_OLE_c,0.96073645
PLDAGAT_HDE_EPA_DHA_PE_11_c,0.960874
DHBZS3H,0.9429128
PLA2_1_18_1_18_2,0.95224696
SERDA,0.9547804
PB2abcpp,0.9460754
ILEGLYARGt,0.87656784
PI4PP_18_1_18_1,0.95710444
RE1077C,0.9395257
ADNt4,0.95988643
EPISTt,0.93943316
GLYCOX1,0.95604646
MIP2CS226_SC,0.938531
GLUILELYSt,0.83031625
O6MANT1,0.9491899
LEUPROt,0.83261657
PSURIK,0.82775235
LPASE_20_5,0.95555425
OPHHXy,0.9551522
HMR_2657,0.95634097
PIPLC_20_4_20_4,0.95512056
ASPt2_3pp,0.9599306
HDCA24GSc,0.9405159
OBFOX,0.9608055
SQDGATPA1819Z160,0.92468977
QUEA1,0.93504953
DOP1,0.94907135
UREAt5,0.95896494
HYPTROX,0.95999014
FACOAL240i,0.9224798
HMR_0960,0.95549166
ACOADAGAT_HDE_EPA_HDTE_c,0.9455715
SALCHS4FER1,0.9571569
GPDDA1pp,0.9211777
r2263,0.95751935
MCBTS2,0.95853364
PI4PLC_18_2_18_1,0.9571348
HKt,0.9610716
r1580,0.96151334
GNCORE2te,0.14874487
DAGAH_MYRS_STC_c,0.9594035
HMR_0819,0.9578531
HMR_5409,0.94330794
PLDPC_EPA_HDE_c,0.96044433
OA54F,0.9039616
PCW3DS_MYRS_ALNA_sn2_c,0.959848
C141OHc,0.79863834
PLIPA2E160pp,0.94649714
PI4P5K_16_0_18_5,0.9462791
PYRDC,0.9613062
r0741,0.9559775
PIP4K_HDE_EPA_c,0.9514235
DAGK_MYRS_ALNA_c,0.9563679
GTMLTe,0.94891286
RE3252C,0.9487537
AHMMPS2,0.9532775
FRDPPCR2,0.91188323
TECA4S,0.9369683
FACOAL140,0.961358
OCAALD,0.94462967
r2240,0.95749795
ESTRONESt2,0.9606609
HMR_1743,0.8858164
r1706,0.9614876
N2tr,0.9294656
TETTET6t,0.952068
HMSH2,0.94839835
PLDPC_DHA_ARA_c,0.9586711
r2191,0.9592597
BSORy,0.95574963
S2FE2SS,0.9481109
ABTA,0.96061844
FACOAL180t2pp,0.95994294
RE0689C,0.9561442
PAPA183_6_9_12,0.9486048
RE1845C,0.9586915
CHOPT_MYRS_OLE_c,0.9588232
BUP,0.9528349
DAGK_EPA_OLE_c,0.9588176
FUCGALGBSIDEte_cho,0.03297695
I2FE2SS2fdx,0.9477141
CE1297td,0.9314593
SMPD4_cho,0.9464131
DTMPt6,0.95020574
FA141ACPHi,0.95989424
THYMt,0.9563231
TRPASPASPt,0.8466533
PLDAGAT_PALM_EPA_GLNA_PC_4_c,0.9610765
LPS50TST,0.69974947
LPEAT_DHA_STC_sn2_c,0.9593958
ENGASE2,0.55608207
LNLCCRNNAt,0.9337111
ACMPShc,0.9444916
ALDD20x_1,0.87370276
GLYPHEHYc,0.95764726
PLDAGAT_MYRS_EPA_ARA_PE_12_c,0.9609295
PCHOLN201_HSABCt,0.9459212
PI34P4P,0.95874
PEDH161_HSPLA2,0.9566423
DESAT180_9,0.9562152
OGCOAAT,0.9496769
PLDAGAT_PALM_HDE_PALM_PC_6_c,0.9611139
CRO4t3,0.9228146
PYOA,0.95946145
TTRCYCtm,0.94183534
OXAt_1,0.959091
LSTNM4tev,0.03297695
OA66PL,0.9323862
KAS19SA,0.9521024
ADHAPR_SC,0.94922405
HMR_4422,0.95520127
GCVHL,0.9026733
HMR_7255,0.9396562
r1717,0.9614825
ARAB1D2,0.9526313
ALLTNtex,0.88733727
APH160,0.9586652
CYSGLTH,0.9600852
RETI2,0.95818204
PLDPC_STC_DHA_c,0.9594621
AGPATACP_OLE_HDE,0.9597545
HMR_6558,0.958752
PPNCL3,0.95790064
6EPVStep,0.9497003
AGPATCOA_MYRS_MYRS_c,0.9594562
3OAR120_2,0.95092016
LPLIPAL1E141pp,0.9408696
OA9_46PL,0.9454119
MDFDH,0.8878073
HMR_6362,0.9577237
MPTGex,0.92175335
r1637,0.9615019
DHNAOT7,0.95616406
ACLYSt,0.50520366
FACOAL50It2pp,0.9541313
G16MTM5,0.80327845
DHSQDS3,0.93442166
UI45DC,0.9278904
LIPO1S24_BS,0.925595
CHOLATEt,0.960194
GLNt,0.9615761
PAN4PP,0.9585032
ACKVAL,0.9236952
5HBZIDMT,0.9564921
HMR_1546,0.93970567
CYTDH,0.95928776
MOBDabc_rev,0.9521953
PGHDGM,0.9292091
FKYNH,0.9551468
MALt10,0.96018904
FPGS3,0.9512581
HMR_1538,0.9445017
AKGt4_3,0.9611898
MGT181,0.9314883
DCYTtex,0.9492968
PLPSA218111Z1845Z9Z12Z15Z,0.9565004
MTHFR5,0.9603743
